filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v.adv,h2o_v.adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,Tair,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,Ustar,TKE,L,X.z.d..L,bowen_ratio,T.,model,x_peak,x_offset,x_10.,x_30.,x_50.,x_70.,x_90.,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI.7500,detector_LI.7500,pll_LI.7500,sync_LI.7500,mean_value_RSSI_LI.7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w.ts_cov,w.co2_cov,w.h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,Rg
2024-09-29T113000_smart3-01181.ghg,29-09-24,12:00,273.4999,1,18000,18000,-0.132488,0,100.901,0,357.98,0,-12.9191,0,8.20988,0,1.00288,-1.81187,0.128927,-0.0416,-2.69E-10,-2.26E-11,15.726,399.517,413.387,0,0,1320.7,33.5522,34.717,0,0,310.818,307.076,100494,1.12565,1024.67,0.0254,0.532,0.0238,3372.68,5282.8,0.0211,63.8427,1910.12,299.215,0.893403,-0.291611,0.0443,0.940834,-5.33E-14,-1.71E-14,0.940834,6.24561,248.062,341.923,2.69884,NA,0.343073,1.11593,-35.1916,-0.0662,0.281861,-0.254986,0,33.7334,-5.11917,11.5796,28.8348,43.9749,61.6754,92.401,-0.130702,1.01367,120.991,1.01951,308.611,1.06789,-19.365,1.06789,7.07765,1.06789,800000099,800000099,800000099,800000099,800000099,800010099,800000199,800000199,80000,80000,80,81,0,0,2,13,14,12,0,0,0,0,93,0.98258,1.14531,0.103964,0.423957,0.0387,3038.84,0.104896,-0.0194,7.07765,12.2539,399.519,33.5531,25.9756,95.4904,1242.83
2024-09-29T120000_smart3-01181.ghg,29-09-24,12:30,273.5207,1,18000,18000,-0.0595,0,67.4708,0,434.254,0,-23.539,0,9.96498,0,1.14679,-0.792653,-0.145171,-0.0182,-9.27E-11,-7.76E-12,15.6042,397.306,410.982,0.1,0,1306.88,33.2752,34.4206,0.1,0,311.318,307.674,100465,1.12327,1024.53,0.0255,0.645731,0.0236,3343.9,5461.37,0.021,61.2283,2117.47,299.07,0.796269,-0.192566,0.0291,0.819741,-5.94E-14,-5.94E-15,0.819741,3.86377,231.616,346.405,2.03764,NA,0.230222,0.558345,-15.8999,-0.146542,0.155372,-0.25466,0,27.8634,-4.22838,9.56461,23.8172,36.3228,50.9432,76.3222,-0.0587,1.0147,92.9242,1.0199,383.206,1.06718,-28.5541,1.06718,8.79357,1.06718,800000099,800000099,800000099,800000099,800000099,800011099,800000199,800000199,80000,80000,80,81,2,3,0,11,12,6,0,0,0,0,93,0.386139,0.655047,0.0755,0.377583,0.0515,4969.97,0.0807,-0.0286,8.79357,12.2,397.305,33.2785,25.8233,95.6286,1232
2024-09-29T123000_smart3-01181.ghg,29-09-24,13:00,273.5415,1,18000,18000,-0.0598,1,34.8017,0,366.333,0,-20.7336,0,8.4076,0,0.287091,-2.6046,0.00805,-0.0598,-3.77E-11,-3.07E-12,15.5967,397.429,410.722,0,0,1270.11,32.3643,33.4468,0,0,311.406,307.824,100435,1.12278,1024,0.0255,0.544813,0.0229,3251.39,5506.93,0.0204,59.0418,2255.54,298.597,1.42073,-0.0632,0.0126,1.42219,2.72E-14,-2.42E-15,1.42219,5.04682,225.077,357.454,0.508687,NA,0.230774,0.904049,-31.0359,-0.0751,0.095,-0.131165,0,24.2685,-3.68284,8.33059,20.7443,31.6364,44.3705,66.4752,-0.0591,1.01164,56.6001,1.01954,325.263,1.07308,-23.8653,1.07308,7.46503,1.07308,800000099,800000099,800000099,800000099,800000099,800010099,800000199,800000199,80000,80000,80,81,7,1,3,32,19,14,0,0,0,0,93,0.681272,1.01967,0.107158,0.212461,0.035,3455.81,0.0492,-0.0239,7.46503,12.233,397.428,32.3641,25.3548,95.6294,1199.71
2024-09-29T130000_smart3-01181.ghg,29-09-24,13:30,273.5624,1,18000,18000,-0.0875,1,44.6221,0,333.485,0,-18.2899,0,7.65401,0,0.0739,0.0792,-0.0546,0.00182,5.36E-12,4.38E-13,15.5556,396.596,409.873,0,0,1270.5,32.3921,33.4764,0,0,311.576,307.862,100393,1.12215,1024.02,0.0255,0.49598,0.0229,3252.81,5518.71,0.0204,58.9415,2265.9,298.605,1.24169,0.511829,0.0163,1.34315,-1.23E-13,3.45E-16,1.34315,4.25471,202.673,22.4016,0.696599,NA,0.2793,0.953323,-42.8984,-0.0543,0.133805,-0.139033,0,29.049,-4.4083,9.9716,24.8307,37.8684,53.1109,79.5698,-0.0865,1.01183,64.2591,1.01942,294.482,1.07205,-21.723,1.07205,6.75882,1.07205,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,1,1,3,28,22,15,0,0,0,0,93,1.04651,0.760002,0.100132,0.297652,0.0352,3581.11,0.0559,-0.0217,6.75882,12.25,396.596,32.3922,25.3613,95.6198,1146.51
2024-09-29T133000_smart3-01181.ghg,29-09-24,14:00,273.5832,1,18000,18000,-0.037,1,25.081,0,319.232,0,-18.0551,0,7.32991,0,0.806926,-0.233412,-0.00673,-0.00536,1.33E-11,1.08E-12,15.5242,396.493,409.732,0,0,1265.07,32.3102,33.389,0,0,311.801,308.284,100354,1.12022,1023.98,0.0255,0.474978,0.0228,3243.33,5649.07,0.0204,57.4136,2405.73,298.556,1.41904,0.166551,-0.00648,1.4288,-4.51E-14,8.57E-16,1.4288,4.52415,209.813,6.69407,-0.260026,NA,0.181636,0.569113,-20.9854,-0.111029,0.0786,-0.120378,1,13.4934,6,11,19,31,53,139,-0.0365,1.01162,44.2072,1.01955,284.213,1.07317,-20.5588,1.07317,6.52584,1.07317,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,80,4,0,1,18,25,19,0,0,0,0,93,0.508076,0.533997,0.0962,0.1209,0.0332,3369.71,0.0385,-0.0206,6.52584,12.2401,396.493,32.3102,25.3131,95.623,1073.3
2024-09-29T140000_smart3-01181.ghg,29-09-24,14:30,273.604,1,18000,18000,-0.0176,1,-1.30361,1,231.104,1,-12.2393,1,5.30196,1,-1.63185,1.0904,-0.114333,0.025,6.42E-12,5.32E-13,15.4948,394.751,408.092,0,0,1283.2,32.6913,33.7962,0,0,311.413,307.433,100328,1.12286,1024.18,0.0255,0.343567,0.0231,3280.73,5388.8,0.0206,60.8806,2108.06,298.749,0.984351,-0.144209,-0.00745,0.994887,7.50E-14,4.15E-16,0.994887,3.89239,234.029,351.665,-0.4291,NA,0.125209,0.667686,132.236,0.0176,-0.00564,0.00905,1,12.6318,6,11,22,38,77,276,-0.0174,1.0133,12.9417,1.0194,209.446,1.06831,-13.3627,1.06831,4.80511,1.06831,800000099,800000099,800000099,800000099,800000099,800011099,800010199,800110199,80000,80000,80,81,2,3,1,36,7,7,0,0,0,0,93,0.469329,0.783593,0.0825,0.131588,0.0219,2320.6,0.0113,-0.0134,4.80511,12.227,394.75,32.6916,25.5112,95.7611,981.349
2024-09-29T143000_smart3-01181.ghg,29-09-24,15:00,273.6249,1,18000,18000,-0.0477,1,6.09422,1,155.741,1,-3.82731,1,3.56862,1,-2.41478,4.36855,-0.105908,0.1001,-1.58E-10,-1.37E-11,15.4923,393.144,407.07,-0.1,0,1348.1,34.2104,35.4222,-0.1,0,310.569,306.178,100311,1.12662,1025.04,0.0254,0.231247,0.0243,3432.59,5024.22,0.0216,68.3209,1591.63,299.513,-0.204607,0.300736,0.0123,0.363945,2.63E-14,-1.02E-14,0.363945,2.64488,103.594,124.23,1.92956,NA,0.205785,0.38448,-125.595,-0.0186,0.0391,-0.0256,0,33.7065,-5.11509,11.5703,28.8118,43.9398,61.6262,92.3273,-0.0465,1.02515,15.4636,1.026,139.529,1.07073,-5.13441,1.07073,3.19714,1.07073,800000099,800000099,800000099,800000099,800000099,800000099,810110199,811110199,80000,80000,80,81,0,0,0,15,17,13,0,0,0,0,93,0.444109,0.287372,0.0375,0.102848,0.00776,2318.88,0.0134,-0.00513,3.19714,12.2,393.146,34.2097,26.2762,95.8382,872.217
2024-09-29T150000_smart3-01181.ghg,29-09-24,15:30,273.6457,1,18000,18000,-0.0105,1,-2.736,1,136.357,0,-4.97756,0,3.12264,0,-1.14837,-0.271771,0.344009,-0.00622,-2.54E-11,-2.18E-12,15.7256,398.355,412.426,0,0,1346.78,34.1161,35.3211,0.1,0,310.033,305.583,100294,1.12867,1024.97,0.0253,0.202347,0.0243,3422.57,4858.77,0.0215,70.4411,1436.2,299.464,0.526974,-0.171828,0.00218,0.554285,9.90E-14,-1.62E-15,0.554285,2.34824,235.985,341.941,0.225348,NA,0.0964,0.219259,28.7715,0.081,-0.0201,0.0245,1,6.99877,3,6,13,24,50,202,-0.0103,1.01871,5.66576,1.02201,123.817,1.06738,-5.71492,1.06738,2.83545,1.06738,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,81,0,4,2,14,1,0,0,0,0,0,93,0.146609,0.26368,0.0282,0.172087,0.018,2804.83,0.0049,-0.00571,2.83545,12.2198,398.354,34.1164,26.2246,95.8566,747.777
2024-09-29T153000_smart3-01181.ghg,29-09-24,16:00,273.6665,1,18000,18000,-0.0172,0,8.00959,0,107.602,0,-6.85346,0,2.46495,0,0.658076,-1.3351,-0.282891,-0.0306,-7.08E-14,-6.04E-15,15.5385,394.065,407.788,-0.1,0,1326.95,33.6523,34.8242,-0.1,0,310.271,305.925,100292,1.12758,1024.71,0.0254,0.159729,0.0239,3375.96,4953.11,0.0212,68.1583,1577.15,299.232,-0.0705,0.456945,0.00431,0.462376,-1.11E-14,-4.55E-18,0.462376,2.5486,129.196,98.7737,0.534248,NA,0.123422,0.220354,-20.6117,-0.113042,0.0744,-0.0562,1,4.00815,2,3,6,9,17,46,-0.0168,1.02119,14.4134,1.0235,96.0899,1.06845,-7.65321,1.06845,2.20124,1.06845,800000099,800000099,800000099,800000099,800000099,800000099,811100199,811110199,80000,80000,80,81,1,3,0,3,4,2,0,0,0,0,93,0.186796,0.230432,0.0235,0.247138,0.10211,8072.93,0.0125,-0.00765,2.20124,12.23,394.062,33.653,25.9704,95.8341,610.157
2024-09-29T160000_smart3-01181.ghg,29-09-24,16:30,273.6873,1,18000,18000,-0.0198,0,0.329046,0,96.6737,0,-4.8734,0,2.21262,0,-1.77371,5.93489,-0.493176,0.135835,-2.31E-11,-2.13E-12,15.2907,386.608,400.924,-0.1,0,1412.21,35.7061,37.0282,-0.1,0,309.849,305.007,100294,1.13011,1025.89,0.0253,0.143378,0.0254,3582.08,4703.23,0.0225,76.1621,1121.15,300.238,0.156752,0.955303,0.00911,0.968121,4.23E-14,-1.51E-15,0.968121,3.12083,142.505,80.6816,0.539218,NA,0.132433,0.243591,-620.067,-0.00376,0.0034,-0.00214,1,11.8005,5,10,19,33,64,213,-0.0196,1.01348,6.2262,1.01945,87.2245,1.06809,-5.37707,1.06809,1.99635,1.06809,800000099,800000099,800000099,800000099,800010099,800011099,800110199,810110199,80000,80000,80,81,2,0,3,5,0,6,0,0,0,0,93,0.229174,0.223131,0.0349,0.187613,0.0179,1074.65,0.00537,-0.00538,1.99635,12.2201,386.605,35.7084,27.0061,95.6675,461.711
2024-09-29T163000_smart3-01181.ghg,29-09-24,17:00,273.7082,1,18000,18000,-0.0104,1,-12.9244,0,58.9612,0,1.8122,0,1.34761,0,-2.74311,-3.24809,0.205494,-0.0742,6.10E-11,5.42E-12,15.4845,389.701,403.663,0,0,1374.36,34.5888,35.828,-0.1,0,308.763,303.593,100292,1.13583,1025.21,0.0252,0.0873,0.0248,3469.91,4339.88,0.0218,79.9542,869.961,299.697,0.356678,0.989741,-0.0171,1.05219,4.96E-15,3.94E-15,1.05219,2.94066,153.306,70.1821,-0.92895,NA,0.0955,0.176702,5.92418,0.393304,-0.219202,0.116182,1,20.1272,9,19,42,82,191,967,-0.0102,1.01902,-9.14387,1.03891,51.1077,1.15677,1.6019,1.15677,1.16812,1.15677,800000099,800000099,800000099,800000099,800000099,800100099,800010199,800110199,80000,80000,80,81,12,3,3,0,39,14,0,0,0,0,93,0.1787,0.14322,0.0315,0.0482,0.00519,583.915,-0.00785,0.0016,1.16812,12.22,389.7,34.5889,26.4664,95.7962,304.98
2024-09-29T170000_smart3-01181.ghg,29-09-24,17:30,273.729,1,18000,18000,0.00438,1,-8.67675,0,59.4404,0,5.60905,0,1.35738,0,-1.75033,-2.87409,0.773123,-0.0656,6.12E-12,5.12E-13,15.9946,401.301,415.255,0,0,1339.35,33.604,34.7725,0,0,307.866,302.694,100303,1.13977,1024.62,0.0251,0.088,0.0241,3371.51,4121.61,0.0212,81.8006,750.107,299.209,0.385019,0.399225,0.000203,0.554635,2.73E-14,3.83E-16,0.554635,2.36164,179.06,46.0378,0.021,NA,0.062,0.142533,2.4092,0.967127,-0.145974,0.119882,1,14.444,6,14,29,55,124,577,0.00426,1.02735,-5.05956,1.05481,48.6536,1.21023,4.5089,1.21023,1.11105,1.21023,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,81,5,1,1,4,8,0,0,0,0,0,93,0.0719,0.201592,0.0115,0.0682,0.0816,1358.09,-0.00433,0.00451,1.11105,12.22,401.296,33.6039,25.9761,95.7693,142.646
2024-09-29T173000_smart3-01181.ghg,29-09-24,18:00,273.7498,1,18000,18000,-0.00101,1,-1.68327,1,10.6427,0,1.65794,0,0.24285,0,-1.53448,1.10562,1.15197,0.0252,-6.06E-11,-4.92E-12,16.7287,418.536,433.259,0.2,0,1358.22,33.9815,35.1769,0.2,0,307.232,301.908,100326,1.14282,1024.83,0.025,0.0157,0.0245,3410.14,3938.7,0.0214,86.5802,528.564,299.402,0.47317,0.237446,0.0105,0.52951,-9.57E-15,-3.62E-15,0.52951,1.25434,191.47,26.6484,1.13466,NA,0.0297,0.0386,1.36722,1.70419,-0.158162,0.0484,1,54.8473,24,53,113,221,513,2566,-0.000969,1.04094,-1.03437,1.08247,8.05664,1.31126,1.24759,1.31126,0.18384,1.31126,800000099,800000099,800000099,800000099,800000099,800110099,811110199,811110199,80000,80000,80,81,4,4,1,15,2,1,0,0,0,0,93,0.0419,0.0311,0.00418,0.0551,0.178725,1218.59,-0.000883,0.00125,0.18384,12.2662,418.532,33.9813,26.1694,95.6972,30.2105
2024-09-29T180000_smart3-01181.ghg,29-09-24,18:30,273.7707,1,18000,18000,0.00134,0,-2.51278,0,6.42613,0,2.62998,0,0.146582,0,-0.715167,1.35689,0.902503,0.031,-1.44E-11,-1.15E-12,17.2912,432.021,447.432,0.3,0,1378.59,34.4439,35.6726,0.2,0,307.066,301.542,100341,1.14418,1025.09,0.025,0.0095,0.0248,3457.07,3856.01,0.0217,89.6541,398.939,299.634,0.467196,0.155717,0.00391,0.492479,-1.71E-14,-8.31E-16,0.492479,0.97458,200.32,18.4333,0.454493,NA,0.0342,0.0303,1.39809,1.66656,-0.391026,0.0626,1,36.3223,16,34,73,141,322,1540,0.00128,1.04832,-1.99135,1.09714,4.86463,1.36375,1.97213,1.36375,0.110963,1.36375,800000099,800000099,800000099,800000099,800000099,800110099,811110199,811110199,80000,80000,80,80,1,5,2,7,1,1,0,0,0,0,93,0.0238,0.0343,0.00248,0.0409,0.198689,750.813,-0.0017,0.00197,0.110963,12.29,432.017,34.4438,26.403,95.6346,0
2024-09-29T183000_smart3-01181.ghg,29-09-24,19:00,273.7915,0,18000,18000,-0.00417,0,-5.58441,0,13.9592,0,9.91308,0,0.318434,0,0.134002,-0.53499,-0.192557,-0.0122,-3.37E-11,-2.69E-12,17.1763,429.144,444.368,0,1,1371.31,34.2616,35.4771,0,1,307.258,301.61,100365,1.14428,1024.99,0.025,0.0206,0.0247,3439.6,3871.39,0.0216,88.8466,431.791,299.548,0.355805,0.219867,-0.011,0.418402,1.05E-14,-1.96E-15,0.418402,1.35053,189.298,31.7137,-1.50816,NA,0.0604,0.0571,3.46707,0.672037,-0.400053,0.0788,1,8.88861,4,8,17,33,75,342,-0.00406,1.02729,-4.55786,1.05381,11.9897,1.20352,8.34848,1.20352,0.273506,1.20352,800000099,800000099,800000099,800000099,800000099,800000099,810110199,811110199,80000,80000,80,81,1,9,2,12,6,4,0,0,0,0,93,0.0441,0.06,0.0101,0.0406,0.217419,438.216,-0.00389,0.00835,0.273506,12.2105,429.142,34.2615,26.3183,95.6302,0
2024-09-29T190000_smart3-01181.ghg,29-09-24,19:30,273.8123,0,18000,18000,-0.0299,0,-11.6278,0,13.9461,0,9.92221,0,0.318146,0,0.0613,3.5078,-0.481982,0.08,5.30E-11,4.45E-12,16.8919,421.944,437.455,0.1,0,1419.47,35.4569,36.7603,0,0,307.385,301.642,100398,1.14401,1025.69,0.025,0.0206,0.0256,3560.77,3878.43,0.0224,91.8094,317.669,300.136,0.791964,0.388663,0.0153,0.882326,1.09E-14,3.14E-15,0.882326,2.86153,193.002,26.1399,0.992791,NA,0.161702,0.155968,31.9624,0.0729,-0.833767,0.0613,1,6.46447,3,6,12,22,45,181,-0.0296,1.01209,-10.5504,1.02284,14.1912,1.09192,9.47218,1.09192,0.323737,1.09192,800000099,800000099,800000099,800000099,800000099,800100099,800010199,811010199,80000,80000,80,81,11,11,0,1,4,2,0,0,0,0,93,0.158951,0.101336,0.0516,0.0284,0.0367,477.738,-0.00899,0.00947,0.323737,12.2296,421.944,35.4569,26.906,95.5737,0
2024-09-29T193000_smart3-01181.ghg,29-09-24,20:00,273.8331,0,18000,18000,-0.0192,0,-8.10839,0,3.68689,0,6.01622,0,0.0841,0,0.0943,3.28818,-0.149073,0.075,3.12E-11,2.72E-12,16.8049,419.717,435.652,0.1,0,1464.51,36.5773,37.966,0.1,0,307.535,301.69,100427,1.14366,1026.35,0.025,0.00545,0.0264,3674.34,3889.3,0.0231,94.4729,214.966,300.672,0.78658,0.356133,0.00799,0.863483,-6.67E-16,1.86E-15,0.863483,2.60023,194.427,24.3592,0.529938,NA,0.129569,0.17774,23.5908,0.0988,-2.19925,0.0533,1,8.80146,4,8,16,31,66,275,-0.019,1.01294,-7.70021,1.02486,4.56574,1.0999,5.78751,1.0999,0.104161,1.0999,800000099,800000099,800000099,800000099,800001099,800001099,800010199,810110199,80000,80000,80,81,4,5,0,8,11,13,0,0,0,0,93,0.180624,0.130461,0.0444,0.0115,0.0199,48.9399,-0.00656,0.00579,0.104161,12.27,419.716,36.5773,27.4429,95.4939,0
2024-09-29T200000_smart3-01181.ghg,29-09-24,20:30,273.854,0,18000,18000,-0.00839,0,-6.1454,0,16.1937,1,6.88835,0,0.369405,1,-0.17313,-3.38426,0.0139,-0.0772,3.48E-11,2.94E-12,16.8233,419.925,435.347,0,0,1419.22,35.425,36.726,0,0,307.364,301.602,100458,1.14485,1025.67,0.025,0.0239,0.0256,3559.67,3869.39,0.0223,91.9956,309.721,300.131,0.608148,0.376325,0.0224,0.715518,-2.99E-15,2.07E-15,0.715518,2.36109,187.657,31.7494,1.79429,NA,0.0856,0.118645,8.9828,0.259385,-0.379493,0.0611,1,12.4964,5,12,25,48,110,520,-0.00826,1.01674,-5.03039,1.03288,14.7779,1.13003,6.21673,1.13003,0.337107,1.13003,800000099,800000099,800000099,800000099,800000099,800001099,800110199,801110199,80000,80000,80,80,15,8,2,6,14,9,0,0,0,0,93,0.0984,0.11541,0.0235,0.0245,0.0265,573.653,-0.00428,0.00622,0.337107,12.2634,419.923,35.4251,26.9004,95.548,0
2024-09-29T203000_smart3-01181.ghg,29-09-24,21:00,273.8748,0,18000,18000,-0.0182,1,-8.61861,0,6.54426,1,8.00417,0,0.149229,1,-0.752306,-3.35163,0.274786,-0.0764,5.02E-11,4.06E-12,17.0144,424.02,439.074,-0.1,0,1375.77,34.286,35.5032,-0.1,0,306.905,301.218,100490,1.14718,1024.99,0.0249,0.00967,0.0248,3446.31,3783.99,0.0216,91.0759,337.688,299.581,0.387367,0.445318,0.0223,0.590643,3.81E-14,2.95E-15,0.590643,2.1117,172.015,48.9811,2.16699,NA,0.126037,0.186476,20.428,0.114059,-1.31697,0.0582,1,4.79758,2,4,9,17,35,145,-0.018,1.01409,-8.02577,1.02551,7.08301,1.09953,7.59864,1.09953,0.161515,1.09953,800000099,800000099,800000099,800000099,800001099,801101099,811110199,811110199,80000,80000,80,81,4,0,1,0,3,0,0,0,0,0,93,0.232642,0.122562,0.0177,0.0385,0.0649,160.438,-0.00683,0.0076,0.161515,12.26,424.019,34.286,26.3524,95.5592,0
2024-09-29T210000_smart3-01181.ghg,29-09-24,21:30,273.8956,0,18000,18000,-0.0137,0,-11.3564,0,20.6387,0,11.2171,0,0.470452,0,-0.746929,-2.16626,0.33523,-0.0494,-2.16E-11,-1.69E-12,17.2402,429.009,443.902,0,0,1348.29,33.5512,34.7159,0,0,306.487,300.837,100512,1.14921,1024.56,0.0249,0.0305,0.0243,3373.19,3700.95,0.0211,91.1439,327.758,299.218,0.560846,0.365658,0.00488,0.669535,-7.80E-15,-1.25E-15,0.669535,1.9843,186.847,33.1034,0.417454,NA,0.109364,0.0921,10.1289,0.230035,-0.550249,0.0882,1,7.36314,3,7,14,27,61,273,-0.0135,1.01642,-9.83493,1.0319,19.4036,1.12569,10.2764,1.12569,0.442299,1.12569,800000099,800000099,800000099,800000099,800000099,800100099,801100199,811110199,80000,80000,80,80,6,1,2,0,10,2,0,0,0,0,93,0.0751,0.0851,0.024,0.0292,0.04,217.631,-0.00835,0.0103,0.442299,12.2302,429.007,33.5513,25.9893,95.5357,0
2024-09-29T213000_smart3-01181.ghg,29-09-24,22:00,273.9165,0,18000,18000,-0.0176,0,-11.4632,0,8.75093,1,5.62031,0,0.199431,1,-0.442569,-1.56806,-0.0806,-0.0357,-5.30E-11,-4.09E-12,17.2062,427.811,442.419,0,0,1328.03,33.0198,34.1474,0,0,306.259,300.612,100519,1.15039,1024.24,0.0249,0.0129,0.0239,3320.02,3652.53,0.0208,90.8965,332.507,298.949,0.595318,0.533668,-0.0052,0.79952,1.19E-14,-3.08E-15,0.79952,2.45439,175.931,41.8744,-0.372383,NA,0.123608,0.100366,14.4875,0.160828,-1.30994,0.0787,1,8.19501,4,8,16,30,65,288,-0.0173,1.01471,-10.6462,1.02871,9.28327,1.11468,5.46511,1.11468,0.211562,1.11468,800000099,800000099,800000099,800000099,800000099,800100099,810110199,811110199,80000,80000,80,80,9,6,7,5,12,4,0,0,0,0,93,0.0857,0.0866,0.0284,0.0228,0.0187,59.7097,-0.00904,0.00547,0.211562,12.2267,427.81,33.0198,25.7217,95.4887,0
2024-09-29T220000_smart3-01181.ghg,29-09-24,22:30,273.9373,0,18000,18000,-0.00866,1,-10.3534,1,13.8552,1,7.53083,1,0.315732,1,-0.152047,0.51001,0.12918,0.0116,9.12E-11,7.04E-12,17.2868,429.731,444.485,0.1,0,1335.24,33.1926,34.3322,0.1,0,306.218,300.534,100513,1.15054,1024.34,0.0249,0.0205,0.0241,3337.18,3636.03,0.0209,91.781,298.844,299.036,0.584647,0.169021,-0.014,0.60875,2.65E-14,5.28E-15,0.60875,2.12491,201.397,16.1245,-1.31811,NA,0.0868,0.123982,5.54571,0.420144,-0.747258,0.101261,1,9.28507,4,9,18,36,80,376,-0.00848,1.02168,-9.17326,1.04312,12.9394,1.1676,6.76639,1.1676,0.294861,1.1676,800000099,800000099,800000099,800000099,800000099,800000099,800110199,800110199,80000,80000,80,81,4,3,0,10,2,0,0,0,0,0,93,0.102512,0.112854,0.0326,0.0211,0.0203,35.287,-0.00778,0.00677,0.294861,12.22,429.731,33.1926,25.8087,94.9876,0
2024-09-29T223000_smart3-01181.ghg,29-09-24,23:00,273.9581,0,18000,18000,-0.0138,0,-7.62029,0,5.94769,0,4.89888,0,0.135525,0,-0.155242,-0.333003,0.0655,-0.00759,2.00E-11,1.53E-12,17.3251,430.705,445.44,0.1,0,1330.63,33.0798,34.2115,0.1,0,306.094,300.455,100481,1.15052,1024.28,0.0249,0.00878,0.024,3324.79,3619.24,0.0208,91.8642,294.455,298.974,0.450548,0.343116,-0.0028,0.56633,-7.86E-16,1.15E-15,0.56633,1.70611,181.502,37.2912,-0.28366,NA,0.109416,0.0844,15.1117,0.154185,-1.28122,0.0591,1,5.59148,2,5,11,20,43,184,-0.0136,1.01518,-7.07275,1.02805,6.31743,1.10927,4.69984,1.10927,0.14395,1.10927,800000099,800000099,800000099,800000099,800000099,800100099,800110199,811110199,80000,80000,80,80,2,11,3,2,8,11,0,0,0,0,93,0.0563,0.0871,0.0254,0.0229,0.0308,31.0012,-0.006,0.0047,0.14395,12.2266,430.705,33.0798,25.746,94.9797,0
2024-09-29T230000_smart3-01181.ghg,29-09-24,23:30,273.979,0,18000,18000,-0.0119,0,-9.894,0,7.08294,0,8.47871,0,0.161375,0,-0.219165,0.388116,0.152232,0.00884,-2.62E-11,-2.01E-12,17.4163,432.968,447.842,0.3,0,1335.94,33.2113,34.3521,0.3,0,306.024,300.344,100445,1.15048,1024.35,0.0249,0.0105,0.0241,3336.8,3595.66,0.0209,92.8007,258.863,299.035,0.503116,0.214228,-0.00669,0.546868,-1.94E-15,-1.50E-15,0.546868,2.08472,195.109,23.0645,-0.70109,NA,0.101624,0.089,9.32299,0.24992,-1.39688,0.0826,1,5.81455,3,5,11,21,47,209,-0.0117,1.01774,-9.1746,1.03399,7.49727,1.13197,7.85856,1.13197,0.170815,1.13197,800000099,800000099,800000099,800000099,800000099,800000099,800110199,811110199,80000,80000,80,80,11,1,3,2,7,1,0,0,0,0,93,0.0654,0.0853,0.0273,0.0164,0.0229,17.9995,-0.00779,0.00786,0.170815,12.23,432.966,33.2112,25.8069,94.9438,0
2024-09-29T233000_smart3-01181.ghg,30-09-24,00:00,274,0,18000,18000,-0.0172,0,-10.5627,0,8.73093,0,8.28633,0,0.198905,0,-0.184358,-0.616061,0.0172,-0.014,2.17E-11,1.65E-12,17.4262,433.224,448.01,0.1,0,1327.51,33.0026,34.129,0.1,0,305.925,300.25,100411,1.15055,1024.23,0.0249,0.0129,0.0239,3314.72,3575.93,0.0208,92.6954,261.209,298.922,0.58759,0.178903,-0.00316,0.61423,-2.34E-14,1.24E-15,0.61423,2.70406,198.918,16.9339,-0.295115,NA,0.122163,0.135855,15.1658,0.153635,-1.20981,0.0734,1,5.3113,2,5,10,19,41,174,-0.0169,1.01495,-9.77699,1.02797,9.17629,1.10964,7.85877,1.10964,0.209051,1.10964,800000099,800000099,800000099,800000099,800000099,810100099,800110199,811110199,80000,80000,80,80,17,7,3,3,6,2,0,0,0,0,93,0.114753,0.124716,0.0322,0.0196,0.0246,28.5415,-0.0083,0.00786,0.209051,12.2498,433.224,33.0026,25.6949,94.9308,0
